Date,Open,High,Low,Close,Volume,time
2005-10-03,289.95001221,289.95001221,286.0,286.0,1642000,1128304800
2005-10-04,285.54998779,285.54998779,283.85998535,283.85998535,1605000,1128391200
2005-10-05,285.01000977,286.33999634,285.01000977,286.33999634,1374000,1128477600
2005-10-06,286.95999146,288.14001465,286.95999146,288.14001465,1578000,1128564000
2005-10-07,289.67999268,291.29998779,289.67999268,291.29998779,3130000,1128650400
2005-10-10,292.45001221,292.45001221,292.10998535,292.10998535,1959000,1128909600
2005-10-11,291.98001099,291.98001099,291.33999634,291.33999634,2436000,1128996000
2005-10-12,291.88000488,292.3500061,291.88000488,292.3500061,3014000,1129082400
2005-10-13,296.58999634,298.73999023,296.58999634,298.73999023,2781000,1129168800
2005-10-14,302.70001221,304.1000061,302.70001221,304.1000061,1896000,1129255200
2005-10-17,310.01000977,310.20001221,310.01000977,310.20001221,3345000,1129514400
2005-10-18,311.39001465,311.39001465,307.08999634,307.08999634,2543000,1129600800
2005-10-19,305.19000244,306.45999146,305.19000244,306.45999146,4041000,1129687200
2005-10-20,307.70999146,307.70999146,307.04998779,307.04998779,3235000,1129773600
2005-10-21,307.26998901,307.26998901,306.72000122,306.72000122,2306000,1129860000
2005-10-24,306.57000732,306.8999939,306.57000732,306.8999939,7043000,1130119200
2005-10-25,306.27999878,306.27999878,305.10998535,305.10998535,2705000,1130205600
2005-10-26,302.14001465,302.14001465,300.52999878,300.52999878,2366000,1130292000
2005-10-27,297.95001221,300.98001099,297.95001221,300.98001099,1485000,1130378400
2005-10-28,305.3999939,305.3999939,305.38000488,305.38000488,2284000,1130464800
2005-10-31,307.30999756,307.3999939,307.30999756,307.3999939,2721000,1130724000
2005-11-01,310.33999634,310.51000977,310.33999634,310.51000977,1585000,1130810400
2005-11-02,314.6000061,315.55999756,314.6000061,315.55999756,2553000,1130896800
2005-11-03,321.98999023,322.51998901,321.98999023,322.51998901,1807000,1130983200
2005-11-04,325.25,325.25,321.1499939,321.1499939,1149000,1131069600
2005-11-07,321.51998901,322.58999634,321.51998901,322.58999634,1763000,1131328800
2005-11-08,322.80999756,322.80999756,321.3500061,321.3500061,3918000,1131415200
2005-11-09,321.32000732,321.32000732,320.55999756,320.55999756,1654000,1131501600
2005-11-10,320.80999756,320.80999756,319.13000488,319.13000488,5402000,1131588000
2005-11-11,318.51998901,318.51998901,317.73001099,317.73001099,852000,1131674400
2005-11-14,317.76998901,317.82998657,317.76998901,317.82998657,2844000,1131933600
2005-11-15,318.47000122,318.47000122,317.05999756,317.05999756,1177000,1132020000
2005-11-16,316.16000366,316.16000366,315.8999939,315.8999939,562000,1132106400
2005-11-17,314.8500061,314.8500061,313.91000366,313.91000366,1104000,1132192800
2005-11-18,312.57998657,312.57998657,312.5,312.5,739000,1132279200
2005-11-21,312.72000122,312.72000122,311.79998779,311.79998779,2482000,1132538400
2005-11-22,310.83999634,310.83999634,308.52999878,308.52999878,1113000,1132624800
2005-11-23,307.77999878,307.77999878,305.5,305.5,2872000,1132711200
2005-11-24,301.82000732,301.82000732,301.77999878,301.77999878,1590000,1132797600
2005-11-25,306.52999878,309.47000122,306.52999878,309.47000122,1063000,1132884000
2005-11-28,310.42001343,310.42001343,308.17999268,308.17999268,1764000,1133143200
2005-11-29,306.19000244,307.76998901,306.19000244,307.76998901,870000,1133229600
2005-11-30,309.16000366,311.32998657,309.16000366,311.32998657,1143000,1133316000
2005-12-01,311.22000122,312.08999634,311.22000122,312.08999634,886000,1133402400
2005-12-02,313.01000977,313.01000977,312.42999268,312.42999268,616000,1133488800
2005-12-05,312.52999878,312.85998535,312.52999878,312.85998535,795000,1133748000
2005-12-06,312.42999268,312.42999268,312.29000854,312.29000854,434000,1133834400
2005-12-07,312.3999939,312.3999939,312.30999756,312.30999756,2646000,1133920800
2005-12-08,312.82998657,313.08999634,312.82998657,313.08999634,3371000,1134007200
2005-12-09,314.23999023,315.79000854,314.23999023,315.79000854,1504000,1134093600
2005-12-12,317.75,317.75,316.88000488,316.88000488,805000,1134352800
2005-12-13,316.79998779,316.79998779,316.73001099,316.73001099,778000,1134439200
2005-12-14,316.54998779,316.54998779,314.94000244,314.94000244,4322000,1134525600
2005-12-15,315.47000122,315.47000122,314.07998657,314.07998657,867000,1134612000
2005-12-16,314.57000732,314.57000732,314.48999023,314.48999023,557000,1134698400
2005-12-19,314.22000122,314.22000122,311.6000061,311.6000061,924000,1134957600
2005-12-20,313.66000366,314.22000122,311.82998657,311.82998657,1086000,1135044000
2005-12-21,310.67999268,310.67999268,310.64001465,310.64001465,3809000,1135130400
2005-12-22,308.42999268,309.95999146,308.42999268,309.95999146,2275000,1135216800
2005-12-23,309.67001343,309.67001343,309.14001465,309.14001465,2098000,1135303200
2005-12-26,309.55999756,309.55999756,309.26000977,309.26000977,837000,1135562400
2005-12-27,309.70001221,309.70001221,308.42001343,308.42001343,1465000,1135648800
2005-12-28,307.58999634,307.58999634,307.32000732,307.32000732,1273000,1135735200
2005-12-29,306.6000061,308.79998779,306.6000061,308.79998779,3172000,1135821600
2005-12-30,310.45999146,310.45999146,307.5,307.5,730000,1135908000
2006-01-03,306.85998535,306.85998535,305.27999878,305.27999878,322000,1136253600
2006-01-04,305.29998779,305.29998779,305.08999634,305.08999634,2085000,1136340000
2006-01-05,305.58999634,306.70999146,305.58999634,306.70999146,1091000,1136426400
2006-01-06,307.47000122,307.5,307.47000122,307.5,4001000,1136512800
2006-01-09,307.76000977,307.76000977,306.30999756,306.30999756,2753000,1136772000
2006-01-10,306.75,306.75,306.3500061,306.3500061,1588000,1136858400
2006-01-11,305.82000732,305.82000732,304.95999146,304.95999146,1162000,1136944800
2006-01-12,304.29998779,304.29998779,304.23001099,304.23001099,1238000,1137031200
2006-01-13,305.82000732,306.82998657,305.82000732,306.82998657,2630000,1137117600
2006-01-17,307.79000854,308.94000244,307.79000854,308.94000244,2625000,1137463200
2006-01-18,309.8999939,310.38000488,309.8999939,310.38000488,2633000,1137549600
2006-01-19,310.64001465,310.64001465,310.51998901,310.51998901,4952000,1137636000
2006-01-20,316.64001465,316.64001465,313.38000488,313.38000488,713000,1137722400
2006-01-23,313.48999023,313.48999023,308.30999756,308.30999756,2678000,1137981600
2006-01-24,308.20999146,308.20999146,306.83999634,306.83999634,1518000,1138068000
2006-01-25,307.05999756,310.85998535,307.05999756,310.85998535,1555000,1138154400
2006-01-26,312.92001343,313.29998779,312.92001343,313.29998779,690000,1138240800
2006-01-27,312.29000854,312.32000732,312.29000854,312.32000732,375000,1138327200
2006-02-06,314.02999878,314.02999878,313.14001465,313.14001465,1393000,1139191200
2006-02-07,317.42999268,318.95001221,317.42999268,318.95001221,1332000,1139277600
2006-02-08,324.27999878,325.0,324.27999878,325.0,4258000,1139364000
2006-02-09,325.29998779,325.54000854,325.29998779,325.54000854,4808000,1139450400
2006-02-10,322.57000732,325.17001343,322.57000732,325.17001343,2450000,1139536800
2006-02-13,324.69000244,324.69000244,324.45999146,324.45999146,3716000,1139796000
2006-02-14,324.60998535,325.58999634,324.60998535,325.58999634,2530000,1139882400
2006-02-15,327.1000061,327.67001343,327.1000061,327.67001343,1409000,1139968800
2006-02-16,330.79998779,331.05999756,330.79998779,331.05999756,2247000,1140055200
2006-02-17,335.26998901,339.82998657,335.26998901,339.82998657,1546000,1140141600
2006-02-20,351.45001221,353.95999146,351.45001221,353.95999146,1754000,1140400800
2006-02-21,366.72000122,366.72000122,366.45999146,366.45999146,2110000,1140487200
2006-02-22,373.27999878,373.27999878,364.44000244,364.44000244,2246000,1140573600
2006-02-23,367.91000366,368.92999268,367.91000366,368.92999268,1638000,1140660000
2006-02-24,373.30999756,373.5,373.30999756,373.5,1801000,1140746400
2006-02-27,377.3999939,379.57000732,377.3999939,379.57000732,2128000,1141005600
2006-02-28,383.19000244,390.6499939,383.19000244,390.6499939,2629000,1141092000
2006-03-01,402.1499939,402.1499939,401.8999939,401.8999939,1981000,1141178400
2006-03-02,409.76998901,412.82000732,409.76998901,412.82000732,3814000,1141264800
2006-03-03,415.55999756,415.55999756,397.95001221,397.95001221,4124000,1141351200
2006-03-06,401.35998535,409.76000977,401.35998535,409.76000977,2421000,1141610400
2006-03-07,413.04998779,413.32998657,413.04998779,413.32998657,2760000,1141696800
2006-03-08,412.98001099,412.98001099,409.27999878,409.27999878,2020000,1141783200
2006-03-09,413.20001221,413.20001221,412.11999512,412.11999512,10370000,1141869600
2006-03-10,415.45001221,415.45001221,414.35998535,414.35998535,1768000,1141956000
2006-03-13,422.97000122,424.45999146,422.97000122,424.45999146,9423000,1142215200
2006-03-14,431.1000061,432.20999146,431.1000061,432.20999146,3634000,1142301600
2006-03-15,435.41000366,435.41000366,427.58999634,427.58999634,6650000,1142388000
2006-03-16,434.55999756,434.55999756,432.85998535,432.85998535,4457000,1142474400
2006-03-17,436.58999634,443.19000244,436.58999634,443.19000244,3665000,1142560800
2006-03-20,450.1499939,453.48001099,450.1499939,453.48001099,7114000,1142820000
2006-03-21,461.55999756,462.69000244,461.55999756,462.69000244,2471000,1142906400
2006-03-22,468.73001099,468.73001099,459.35998535,459.35998535,4268000,1142992800
2006-03-23,460.20999146,460.20999146,459.42001343,459.42001343,3666000,1143079200
2006-03-24,457.94000244,457.94000244,456.05999756,456.05999756,2248000,1143165600
2006-03-27,460.45999146,463.0,460.45999146,463.0,4494000,1143424800
2006-03-28,467.6000061,467.6000061,466.47000122,466.47000122,2784000,1143511200
2006-03-29,471.41000366,474.79000854,471.41000366,474.79000854,2475000,1143597600
2006-03-30,492.07998657,493.41000366,492.07998657,493.41000366,4158000,1143684000
2006-03-31,507.1000061,507.1000061,503.55999756,503.55999756,2240000,1143770400
2006-04-03,520.5300293,523.32000732,520.5300293,523.32000732,5222000,1144029600
2006-04-04,536.29998779,536.29998779,505.42001343,505.42001343,5592000,1144116000
2006-04-05,517.5,521.11999512,517.5,521.11999512,5024000,1144202400
2006-04-06,533.86999512,533.86999512,532.69000244,532.69000244,6482000,1144288800
2006-04-07,540.94000244,544.71002197,540.94000244,544.71002197,4483000,1144375200
2006-04-10,551.26000977,551.26000977,540.35998535,540.35998535,6223000,1144634400
2006-04-11,536.48999023,536.48999023,528.63000488,528.63000488,5606000,1144720800
2006-04-12,534.29998779,539.22998047,534.29998779,539.22998047,4080000,1144807200
2006-04-13,546.80999756,551.59997559,546.80999756,551.59997559,8831000,1144893600
2006-04-14,558.38000488,558.38000488,555.15002441,555.15002441,4149000,1144980000
2006-04-17,561.32000732,561.32000732,561.09002686,561.09002686,6161000,1145239200
2006-04-18,569.16998291,570.94000244,569.16998291,570.94000244,2528000,1145325600
2006-04-19,576.10998535,576.10998535,571.15997314,571.15997314,4304000,1145412000
2006-04-20,571.63000488,571.63000488,569.78997803,569.78997803,6163000,1145498400
2006-04-21,587.46002197,591.39001465,587.46002197,591.39001465,4004000,1145584800
2006-04-24,612.79998779,615.14001465,612.79998779,615.14001465,4221000,1145844000
2006-04-25,638.85998535,638.85998535,632.69000244,632.69000244,5464000,1145930400
2006-04-26,625.2800293,625.2800293,621.5300293,621.5300293,4274000,1146016800
2006-04-27,617.4699707,617.4699707,594.02001953,594.02001953,8291000,1146103200
2006-04-28,584.08001709,595.47998047,584.08001709,595.47998047,4499000,1146189600
2006-05-03,611.7199707,612.10998535,611.7199707,612.10998535,4733000,1146621600
2006-05-04,609.52001953,609.52001953,601.34002686,601.34002686,4263000,1146708000
2006-05-05,602.59002686,602.59002686,593.89001465,593.89001465,5489000,1146794400
2006-05-08,586.46002197,586.46002197,574.25,574.25,3245000,1147053600
2006-05-09,547.33001709,547.33001709,546.40002441,546.40002441,3678000,1147140000
2006-05-10,521.11999512,521.11999512,520.82000732,520.82000732,5273000,1147226400
2006-05-11,535.4699707,542.95001221,535.4699707,542.95001221,6005000,1147312800
2006-05-12,567.69000244,567.69000244,566.76000977,566.76000977,3506000,1147399200
2006-05-15,590.03997803,590.25,590.03997803,590.25,6709000,1147658400
2006-05-16,577.19000244,577.19000244,564.52001953,564.52001953,3951000,1147744800
2006-05-17,576.25,576.25,575.53997803,575.53997803,8072000,1147831200
2006-05-18,568.80999756,568.80999756,566.10998535,566.10998535,5891000,1147917600
2006-05-19,557.2800293,562.33001709,557.2800293,562.33001709,3289000,1148004000
2006-05-22,558.15002441,558.15002441,553.36999512,553.36999512,4907000,1148263200
2006-05-23,540.55999756,540.55999756,538.59997559,538.59997559,2842000,1148349600
2006-05-24,546.21002197,559.54998779,546.21002197,559.54998779,4075000,1148436000
2006-05-25,551.57000732,551.57000732,543.40997314,543.40997314,5343000,1148522400
2006-05-26,543.66998291,545.39001465,543.66998291,545.39001465,1576000,1148608800
2006-05-29,540.55999756,540.55999756,537.29998779,537.29998779,2756000,1148868000
2006-05-30,526.15002441,526.15002441,526.01000977,526.01000977,2226000,1148954400
2006-05-31,531.2199707,538.90997314,531.2199707,538.90997314,4004000,1149040800
2006-06-01,538.54998779,538.54998779,535.17999268,535.17999268,3590000,1149127200
2006-06-02,538.36999512,540.22998047,538.36999512,540.22998047,1593000,1149213600
2006-06-05,548.90997314,551.26000977,548.90997314,551.26000977,2223000,1149472800
2006-06-06,557.34997559,557.34997559,551.78997803,551.78997803,2254000,1149559200
2006-06-07,546.20001221,546.20001221,544.54998779,544.54998779,2161000,1149645600
2006-06-08,544.40997314,548.19000244,544.40997314,548.19000244,2807000,1149732000
2006-06-09,549.60998535,549.60998535,548.78997803,548.78997803,1915000,1149818400
2006-06-12,546.95001221,546.95001221,545.97998047,545.97998047,3361000,1150077600
2006-06-13,546.20001221,546.20001221,543.90002441,543.90002441,1637000,1150164000
2006-06-14,543.5300293,543.5300293,540.96002197,540.96002197,3513000,1150250400
2006-06-15,539.08001709,539.08001709,537.47998047,537.47998047,4017000,1150336800
2006-06-16,529.30999756,529.30999756,523.63000488,523.70001221,1915000,1150423200
2006-06-19,522.33001709,522.54998779,519.4699707,519.4699707,1870000,1150682400
2006-06-20,517.09997559,517.09997559,505.94000244,505.94000244,1203000,1150768800
2006-06-21,495.08999634,495.08999634,487.85998535,487.85998535,4816000,1150855200
2006-06-22,502.82000732,510.1499939,502.82000732,510.1499939,5409000,1150941600
2006-06-23,516.59002686,516.59002686,505.79998779,510.61999512,2005000,1151028000
2006-06-26,504.10998535,506.58999634,502.94000244,502.94000244,3225000,1151287200
2006-06-27,498.54000854,501.55999756,497.79000854,501.55999756,7058000,1151373600
2006-06-28,502.51000977,506.45999146,502.51000977,506.45999146,3389000,1151460000
2006-06-29,506.30999756,512.28997803,506.26998901,512.28997803,1578000,1151546400
2006-06-30,513.16998291,515.59002686,509.23001099,515.59002686,2536000,1151632800
2006-07-03,509.77999878,510.26000977,507.30999756,507.30999756,2056000,1151892000
2006-07-04,503.57000732,503.57000732,500.48999023,500.48999023,1648000,1151978400
2006-07-05,497.95001221,500.04998779,497.95001221,499.79998779,1859000,1152064800
2006-07-06,498.07000732,505.26000977,498.07000732,505.26000977,897000,1152151200
2006-07-07,506.17999268,508.30999756,506.17999268,508.30999756,1276000,1152237600
2006-07-10,509.1000061,509.1000061,504.98001099,504.98001099,1131000,1152496800
2006-07-11,505.76998901,506.54000854,504.0,504.0,1826000,1152583200
2006-07-12,504.79998779,504.79998779,502.07998657,502.07998657,2038000,1152669600
2006-07-13,506.45001221,509.1499939,506.45001221,509.1499939,10427000,1152756000
2006-07-14,511.98999023,511.98999023,506.1000061,506.1000061,2072000,1152842400
2006-07-17,498.22000122,498.22000122,494.30999756,494.30999756,3010000,1153101600
2006-07-18,489.23001099,489.23001099,484.13000488,484.13000488,2520000,1153188000
2006-07-19,477.13000488,477.13000488,466.19000244,466.19000244,3232000,1153274400
2006-07-20,458.54000854,485.57000732,458.54000854,485.57000732,7329000,1153360800
2006-07-21,482.45001221,482.45001221,472.85998535,472.85998535,2101000,1153447200
2006-07-24,466.6000061,466.6000061,460.67999268,460.67999268,3214000,1153706400
2006-07-25,449.94000244,449.94000244,439.66000366,439.66000366,3221000,1153792800
2006-07-26,431.05999756,438.07000732,431.05999756,434.23999023,2872000,1153879200
